,matchId,conversationId,playerId,chatTime,intentClass,utterance,score
3614,1461,6488,JUST SIPSIP TAHONG,2565,O,WTF? Wejiahbekjebqkjedbqkjd,0.9746769666671753
3615,3002,12748,Shano,2872,O,gg,0.007052709814161062
3616,1803,7847,poo,-57,O,cat ran out the houise just wait naughty boi bh,0.5289592146873474
3617,2550,10920,Sampurna_Biru,2355,O,LOL,0.015588540583848953
3618,1584,6956,Europa,1466,A,well WD wanted to commend jugg,0.2135411649942398
3619,103,383,F,3397,E,shot carry shit,0.40463975071907043
3620,499,2212,Raizzark,3494,O,HAHAH,0.011233707889914513
3621,2654,11339,ImmoRTaLLLL,917,A,w8,0.02178117074072361
3622,118,442,FromParadiseToHell,1786,I,ez tacnies so ez,0.5883275270462036
3623,2087,8940,Неуравновешанны�,1140,O,lol ult for crEap,0.4854224622249603
3624,1973,8496,"<font face=""Forte"">NooB FroMMO",2677,A,OMG reportd alchi,0.1527891606092453
3625,1673,7289,Skayl,1315,E,report nyx fucking idot idiot*,0.9894906878471375
3626,1646,7207,[G]astly,154,A,"we can w8 2m, 3m, bnut we cant w8 30m",0.5338512659072876
3627,2870,12130,Poe Lagger,1353,O,"ofc we didnt wait for you, right?",0.006265534088015556
3628,2173,9307,BurnEzz,1419,I,Ez,0.010071823373436928
3629,318,1361,Aggression,1477,I,acc buyer? kek,0.0008263575728051364
3630,941,4219,^Jmboy,2554,O,END,0.01353214867413044
3631,32,119,Cheoklate,1187,O,LOL GGWP,0.12121684849262238
3632,2496,10711,JUGERNAUTNEGEROIIIIIIIIIIIIIIII,2209,O,PLEASE SAY,0.0246333796530962
3633,526,2348,L0hG!k,473,E,fk lah,0.2197558432817459
3634,182,760,often,2501,O,sorry about a,0.016689060255885124
3635,2456,10508,Etherious Natsu Dragneel,1937,O,you would have done even worse pudge,0.5451646447181702
3636,2969,12603,LocoLanDBetaLan,290,I,ez alchemist,0.04913078621029854
3637,1459,6468,Y.,629,O,beastmode viper,0.011441684328019619
3638,1751,7583,idOL[A],1609,O,4 v 5,0.06760822981595993
3639,1706,7428,LuAsuraCiel,2108,O,DEF DEF,0.006003595422953367
3640,858,3881,p0n13$,1749,O,i have basically same cd as u i think,0.0031603528186678886
3641,2413,10363,Adlet Mayer,3203,O,he never was with us he kept split pushing if thats decent i feel sry,0.07751765847206116
3642,2190,9372,x0x,-65,O,world IQ will rise 25 points,0.0389750711619854
3643,743,3399,Dendi,2179,E,noob free mmr,0.09093711525201797
3644,3003,12750,bukkake,1661,O,gg end meepo picker,0.4229067862033844
3645,1562,6863,Rinse n Repeat,-10,O,ahah,0.010631944984197617
3646,117,439,MASHA ROSTOVA,1802,O,wwat,0.08269733935594559
3647,482,2114,Grup,2381,E,that game guys  can you shut up a fw,0.87364661693573
3648,2484,10655,Knugriel,1483,O,game is hard,0.025662705302238464
3649,2044,8781,Sheldon Cooper,1595,O,ahahaha ahaha,0.025540897622704506
3650,2464,10556,GeGe,2040,E,noob lc,0.26426342129707336
3651,707,3245,Niggachu.,901,O,he just met me in lane dat why he lost,0.013033045455813408
3652,2764,11769,Slim.Shady ツ,2136,O,wow lina comeback alche LODA,0.03102618083357811
3653,2569,10971,blank,2503,I,ez,0.010071823373436928
3654,303,1276,Empi,1999,O,gg,0.007052709814161062
3655,2061,8836,JustStopMe,606,O,2 min pls,0.006641112733632326
3656,2905,12306,Im  good but my team is so  bad,2818,O,lmao LMAO LMAO LMAO bad team see?,0.07737810164690018
3657,1727,7502,♥РАМПЭЙДЖ♥,2160,O,PERRO,0.04872181639075279
3658,2372,10223,Uchiha Madara,2339,O,gg na,0.04560694471001625
3659,1495,6614,Taobao/razer.AlwaysWannaFly,2550,I,is so ez,0.0629042461514473
3660,1584,6951,Hash Brownie,622,O,wow jug so pro,0.007218752056360245
3661,1051,4732,Golden Hands,-4,O,WtF,0.09773432463407516
3662,1448,6398,Exzuspresictionary,479,O,Gg,0.007052709814161062
3663,1859,8065,Ciyu_Corbek,453,A,pause terussss,0.2535836398601532
3664,742,3388,barelyrobot,2262,O,:d,0.009633651934564114
3665,2300,9828,ragey,1761,E,EZ MMR,0.09426000714302063
3666,2229,9532,Moon,2237,O,mag lag,0.03155902028083801
3667,1052,4741,feeder,2424,O,rq,0.019643759354948997
3668,2498,10717,TalkToMyHand~,301,O,:(,0.009878941811621189
3669,1504,6658,The Rice Lantern,1876,O,in rosh pi,0.14336749911308289
3670,2631,11206,Thunderdyne,1878,O,gg wo go end,0.5604932308197021
3671,1586,6969,DXTY. S.J,3688,O,try me,0.05781161040067673
3672,592,2680,Broken Hallelujah,1365,O,whoa am bf,0.02995811216533184
3673,1252,5575,ƒƒ ihollow,1325,O,lols,0.011029469780623913
3674,669,3041,4,1877,I,ez mid ez life,0.02313133515417576
3675,2226,9521,KIMOKI,257,I,ez,0.010071823373436928
3676,2768,11792,Red,805,O,why 2015?,0.002443886362016201
3677,315,1350,N00B13McN00B,-66,O,#NAME?,0.002439129399135709
3678,1181,5297,BIGTEA,411,O,lol cant kill me?,0.2975209653377533
3679,2402,10316,A.R,1971,O,GG,0.007052709814161062
3680,530,2377,Rawdog,11,O,lol,0.015588540583848953
3681,846,3819,Kirisaki,1097,O,hahaha,0.019813736900687218
3682,2292,9805,@LuminousInverse,2104,O,?,0.003285833168774843
3683,1187,5346,BoDreX-GaMinG,3347,O,CRY,0.03541072458028793
3684,811,3662,0,1887,O,gege,0.026632411405444145
3685,502,2226,JR - Ddaji,1771,O,surte,0.08663207292556763
3686,1747,7563,♥Petchy♥,2200,O,??,0.005469274707138538
3687,1839,7977,^RTZ^-™,143,O,srry no time bro rez plz,0.048405956476926804
3688,1838,7976,floiyd,2030,O,gg 5 man doto,0.03041553497314453
3689,2476,10622,Jompah,1219,O,xD,0.004520817194133997
3690,2021,8677,Boyka Got You,-66,A,g,0.01182339433580637
3691,2220,9478,Ladino,1725,O,._.,0.13695429265499115
3692,38,137,♥ jôjô ♥ツ,1465,E,noob pudge,0.9898107051849365
3693,2888,12219,.FagninhO-,1830,O,YES,0.02784844860434532
3694,2417,10368,RyuKen,1372,O,wifi not good,0.0025960314087569714
3695,1376,6028,I WILL ONLY SAFELANE,2018,O,SCRIPTER** I CANT SPELL,0.5710640549659729
3696,630,2841,More ┼aиga More Fuи,1803,O,SAD LIFE ALCHE,0.11377637088298798
3697,2055,8818,Ywp,1761,O,bobo nyo bois,0.21592886745929718
3698,2854,12067,Toronto,2326,O,+ wr 3 slota 39 minut solo mid ))),0.006413163151592016
3699,1481,6560,Ducking,1785,O,gg,0.007052709814161062
3700,734,3368,Kensama,2881,O,RAMPAGE,0.025011597201228142
3701,1102,4961,™NTC.kaka™,2659,O,ju ~~,0.03588069602847099
3702,370,1580,Địt con mẹ bọn lồn SEA,3966,E,pinoy the most stupid ppl,0.9237988591194153
3703,1781,7723,Educao,2478,O,gg wp commend tiny,0.01589111238718033
3704,1466,6503,BEATMode,1571,O,ok,0.016561338678002357
3705,2034,8728,PETAR PENNISI,2787,O,"that combo invo.,.. ;_;",0.06267436593770981
3706,281,1166,N4lolkai @ Dota2.pl,1422,O,Wasn't that over last time you checked?,0.0010302190203219652
3707,2869,12118,iCe*A-,1344,O,dead,0.052134253084659576
3708,1913,8251,Cpt worf,1978,O,unwinnable game team only crying instead of playing,0.01766139827668667
3709,2442,10445,Lobstar,980,A,wow afk really,0.003787457710132003
3710,1936,8338,I n i t i a t i v e,2756,O,gg wp,0.010986942797899246
3711,1707,7429,Standin. Mariocle,-74,O,my mum call sry~><,0.22168749570846558
3712,1050,4719,[PH] DotaMaster`Jay,569,O,immortal then fail wtf,0.46230044960975647
3713,1632,7132,TNT,-11,O,<3,0.005374487489461899
3714,1843,7992,GoSu-^,183,A,Report sIark ty,0.051605965942144394
3715,2236,9551,Nizzle,912,O,of course,0.026280278339982033
3716,1853,8035,dule,70,O,go,0.018923569470643997
3717,2384,10266,bLam911,1926,O,mainly support correct ?,0.0020308548118919134
3718,1350,5916,Varokah,2618,O,haha,0.021739592775702477
3719,2005,8631,§ªgª®iñº_!>!©2,3770,O,haha,0.021739592775702477
3720,3005,12753,Risk of Rain,294,E,nice afk dual mid trahs,0.037151824682950974
3721,315,1350,Ilerion Juivq 悪魔,-64,O,H  A P P EN NING,0.9186993837356567
3722,945,4238,GRIHDA LORENSA HASTILINYA,615,O,thats injoker,0.7391871809959412
3723,1933,8324,D'Japî,3330,O,hmmm,0.014828144572675228
3724,2830,11971,TOPORRRBOSS###,1560,O,wp,0.009936418384313583
3725,952,4269,fam,1728,O,Gg,0.007052709814161062
3726,2576,10989,IM.Большой молоде�,1613,A,reconnect w8 pls,0.021594688296318054
3727,2297,9818,R1der,2758,A,report silenser please.,0.004556113854050636
3728,445,1918,Winner,34,E,shut up,0.9617859125137329
3729,1151,5181,oMega.Stick,776,O,end,0.01353214867413044
3730,1777,7690,Examplе^,2258,O,failing mid since 2005,0.002752256579697132
3731,1950,8397,#NAME?,3351,O,Slow,0.018743114545941353
3732,2041,8769,Standin.Yugi,1455,O,strong,0.024307016283273697
3733,2355,10136,Xavier,1617,O,wr played well enough you guys just did nto gank me enough,0.08130066841840744
3734,179,749,Kateline :)<3,2438,A,ahhaha commend em comemnd am,0.037082020193338394
3735,662,2997,Wakalulu,2394,A,G,0.01182339433580637
3736,2615,11111,Klssssssss,435,O,?,0.003285833168774843
3737,2595,11055,katchumyrin,505,A,report wind,0.0028009270317852497
3738,310,1315,SwiftJam,1514,I,EZ,0.010071823373436928
3739,2021,8679,League of Legends,383,A,10 9 8,0.07356305420398712
3740,751,3438,A,2706,O,WP first pick spec,0.0027900375425815582
3741,819,3700,Persephone,2668,O,we won sorry,0.0035106490831822157
3742,724,3328,Numb,2843,O,nice game,0.03289904072880745
3743,1372,6006,DonTeLLMe,363,O,OMG,0.014928337186574936
3744,1182,5310,R,2483,E,SPECTRE NOOB,0.12651513516902924
3745,2934,12438,Ohyeahbaby,2333,O,gg,0.007052709814161062
3746,2550,10921,November's Chopin,2600,E,FUCK YOU,0.9927672147750854
3747,2369,10211,scusiscusi111,2491,O,gg,0.007052709814161062
3748,2654,11339,Runner Seven,936,A,See ... this is why i think nobody should pause ...,0.0007672924548387527
3749,29,106,-4Head-,3369,I,ez as fuck,0.1175214871764183
3750,819,3698,SSR,2154,O,lol,0.015588540583848953
3751,1950,8395,#NAME?,2791,I,ez coin bro so quiet,0.03591449186205864
3752,521,2327,Happy Accidents,7,E,GET FUCKED haha],0.9151287078857422
3753,193,819,:D,1638,E,Gg nerds,0.8893848061561584
3754,1933,8324,D'Japî,3320,O,17-9 hmm,0.004239825066179037
3755,2862,12083,Alfie,-63,O,Dont be pricks Hes coming back,0.8908177614212036
3756,1753,7600,rawuwka,1303,O,push,0.03061777912080288
3757,2530,10850,1.23E+11,1656,O,s kritami typoe sozdanie,0.0378924235701561
3758,2432,10416,Spinald,1721,O,1by1 best dota\,0.01471444871276617
3759,1143,5143,grey,2482,O,ggwp,0.020645931363105774
3760,608,2754,<unknown>,2822,O,?,0.003285833168774843
3761,261,1077,Can Gohan,1960,I,ez 1000 coin loss,0.017814530059695244
3762,2443,10453,sLamN,2776,O,HF in game,0.01584536023437977
3763,376,1600,JUST HAVING FUN !!...,2985,O,also,0.006731917150318623
3764,1983,8539,ziLex (muted),2900,O,gg,0.007052709814161062
3765,197,830,king of the west legend,3176,O,8D,0.024399833753705025
3766,931,4191,Nugget,4598,A,thanks commend me please lkol,0.0006474657566286623
3767,595,2696,Cyborg Genos,2373,O,AHHAHAHA,0.02182282693684101
3768,2792,11842,pepe,25,O,HA HA,0.021990220993757248
3769,433,1838,Thekingslayer.,2582,I,Ez,0.010071823373436928
3770,1983,8539,F&Z,2905,O,just give up next game please,0.020081009715795517
3771,1430,6306,native,1629,O,nAH like 1k 1k au =6k eu doe xdxd,0.26942169666290283
3772,606,2742,:)czavs>>,2867,O,ggwp,0.020645931363105774
3773,3036,12881,TRY HARD DOTA,2448,O,get rekt small son,0.5220479965209961
3774,671,3045,321,2080,O,wp,0.009936418384313583
3775,1402,6162,H  U  N  T  E  R,2039,A,commend me,0.013623706996440887
3776,447,1941,hehe,2963,O,bat get my booty ^^ ^^,0.8827314972877502
3777,2334,9996,Crystal Reed,1663,O,nope this qop really buy account,0.6506337523460388
3778,1481,6557,Athelstan/LodbrokDota,918,O,nm,0.004867417272180319
3779,822,3727,Grey,2023,O,LOL,0.015588540583848953
3780,1430,6305,emo boy,1472,O,Ey nice lift at bot,0.038321975618600845
3781,2877,12170,Heroina <3,1013,O,?,0.003285833168774843
3782,1246,5544,EpicFaiL,2838,O,CARRY LORD,0.1591520607471466
3783,2306,9844,PourSet,3237,O,ggwp,0.020645931363105774
3784,1367,5987,F6666 (X_O),2476,A,report alch also m,0.022053318098187447
3785,1873,8112,I_AM_JUGGERNAUT_XD,2010,O,lmao,0.012796517461538315
3786,2467,10567,Bacsy,3483,O,:D,0.009633651934564114
3787,32,115,Cheoklate,708,O,yeah,0.03484802693128586
3788,312,1336,Mr. McCringleberry,2528,O,fairly easy id say,0.06080764904618263
3789,1176,5278,4dr <3 Déia,1854,O,Suicide:,0.01711089164018631
3790,766,3490,yaMot∞,1566,O,nice combo,0.04381363466382027
3791,2739,11682,Brakskiten,1955,O,so,0.020864253863692284
3792,2521,10820,"Потому,что ты уёб",2496,A,report pudge,0.04488975182175636
3793,2169,9288,†_†,2887,O,just EZZ,0.2362958788871765
3794,1718,7474,Fallen Angel From the Heaven,3041,O,gg,0.007052709814161062
3795,773,3516,Secret''_''No''_''NooB'',1079,E,my dick awit,0.981577455997467
3796,497,2185,UNGGOY NA BOGO,-26,O,slow,0.018743114545941353
3797,2041,8769,Solo Rank Warrior,1442,O,LOL,0.015588540583848953
3798,980,4361,Gambring,938,A,report pls sf,0.002153141424059868
3799,1645,7203,VoPrak,1678,O,hetero died,0.4196033477783203
3800,2260,9641,NESTLE,3189,O,pick win this game,0.005353646352887154
3801,2436,10438,Hidden,2452,O,gg,0.007052709814161062
3802,204,861,Pet0n,-123,O,miracle>s4 Kappa,0.2146914154291153
3803,1052,4741,ALWAYSWANNAWIN,2375,O,))),0.0062170778401196
3804,345,1479,Goku,1046,O,me bad player sorry space create :3,0.19352811574935913
3805,2176,9314,Who's Your Daddy !!!!,408,O,save more :) ES,0.0059687308967113495
3806,1853,8046,JOHN CENA!,3512,O,dunno what on earth was that mid push xD,0.011586172506213188
3807,1979,8527,Watdoyumean?,1837,O,np no bb coem bot and get rapier,0.01243165135383606
3808,2121,9115,akasaka,2240,O,WHAT THE FUCK,0.2707211375236511
3809,1762,7636,Hazel,26,O,zZz,0.042642392218112946
3810,2624,11158,Standin.TheLastOne,221,O,wtf,0.09773432463407516
3811,1695,7369,Vanilla Bear,442,A,were you afk in the first minutes or something?,0.0035449787974357605
3812,1579,6939,Perschi,1529,O,wow u were so bad toplane,0.7177543640136719
3813,590,2669,KappaRoss,1780,O,D: :D gg,0.20426252484321594
3814,1628,7121,Woody Woodpecker,1105,E,but they say sniper sucks sniper buy wards/no miss for sniper ez line 0-6,0.5987228751182556
3815,1865,8082,YDA,1913,O,:D,0.009633651934564114
3816,552,2518,FlexibleChair,1181,O,"yo, waddup tink",0.9404625296592712
3817,1511,6705,Ima DINOSAUR RawrRawrRawr,3097,O,i cant die w/o your ulti necro,0.6962682008743286
3818,858,3884,sold arcanas for MGS V,3230,O,where are the fuckign wolf,0.5804560780525208
3819,951,4262,I am a cat,3125,O,the secret weapon,0.029284456744790077
3820,953,4274,A,2478,O,hahg,0.08977328985929489
3821,2469,10578,NeverMind,3237,O,GG wp,0.010986942797899246
3822,2650,11319,Witcher 3 > Fallout 4,41,O,oh i see,0.014503580518066883
3823,2214,9448,sad 先輩 '95,-46,A,report him ...,0.009002837352454662
3824,78,306,Tig,1745,O,wooden cpu I'd say,0.019813736900687218
3825,1971,8474,Flaming,832,E,0 vision 0 support suck,0.963949978351593
3826,546,2486,Sloth,1194,E,will u shut up??,0.9893269538879395
3827,491,2151,DU.shamsalmon,186,O,thats harem,0.024492992088198662
3828,1983,8539,"Plata, o Plomo?",2947,O,gg,0.007052709814161062
3829,1239,5511,™.[3xpl01t].™,2589,E,alche sooo shit,0.6949759125709534
3830,2958,12539,SuNeO,2218,O,end,0.01353214867413044
3831,546,2490,MMR BooSTER,1903,O,say?? nc hook,0.007891984656453133
3832,491,2160,Fetty Wap,1747,O,qop join us on the radiant side i wont kill you,0.7985798120498657
3833,2269,9681,no one cares mate,2137,O,XDD,0.03491378203034401
3834,678,3070,Scuba Steve,3011,O,XD,0.004520817194133997
3835,2983,12655,[LENT] The Grapist,3200,E,eh pudge sucks,0.9500414729118347
3836,2919,12371,Yosemite Sam,1686,E,in your ass,0.9984840750694275
3837,473,2064,Gyles,2701,E,and you fucked my entire gameplan up with the tiny pic,0.20697419345378876
3838,1548,6806,Whiskey,2946,E,me idiot?,0.7509182095527649
3839,829,3756,Xentor,1688,O,Lol,0.015588540583848953
3840,2650,11329,rage,1841,O,gg,0.007052709814161062
3841,2916,12352,♥ Mad(B)oxxi ♥,2867,O,gg,0.007052709814161062
3842,1462,6492,no_NO,1618,E,THIS WEAVER :D HAEHAEHAE worst ive seen in a LONG time what an oob,0.8802319765090942
3843,2905,12297,Fuuzzie,25,O,whats do you call a team that likes to get analed 2-0,0.8608377575874329
3844,2220,9480,†JazZ†,2218,O,XD,0.004520817194133997
3845,2889,12228,Pain,2480,O,gg,0.007052709814161062
3846,2090,8957,AnarKy,-83,E,noob lover Facke discoonect,0.4738776385784149
3847,1024,4590,FU,2477,O,lol,0.015588540583848953
3848,1087,4892,will-o'-the-wisp,2692,O,dont even know where he is,0.005652877036482096
3849,1714,7459,kill or die tryin',514,O,?,0.003285833168774843
3850,2232,9540,mid and.........JOHN CENA!!!!!!,1917,O,?,0.003285833168774843
3851,1586,6965,TLP,3001,O,GO?,0.0033115192782133818
3852,1943,8352,QQ.KiloBytes,2555,O,COMMEND ME TY,0.002336782868951559
3853,2983,12655,[LENT] The Grapist,3227,O,shoulda bet munny,0.35700690746307373
3854,2577,10993,Red Vex,93,O,easerion gangerion easerion chickenon,0.03050205297768116
3855,1279,5672,vinskinz,432,I,ez ez,0.004086002707481384
3856,983,4366,Atnym,395,O,wp for your supports commend ww and cm,0.0025261847767978907
3857,2312,9888,ReD`,1079,O,wp,0.009936418384313583
3858,1706,7428,Bit,2117,I,Ez bounty,0.015306353569030762
3859,2436,10426,Faisca-,-19,O,TUSKY TUSKY,0.14199377596378326
3860,695,3176,Vereor - DotA 2 Australia,652,O,when the stun doesnt cast lmao,0.039825133979320526
3861,1910,8225,____Warlord____,1130,E,these idiots just feed,0.8021684288978577
3862,2933,12431,yarramı ye,2021,A,REPORT DUSA,0.01028829999268055
3863,1383,6065,yallcowardsdon'tevensmokecrack,1636,O,it's not over,0.01971912570297718
3864,1310,5767,#NotJay,1662,O,wait him abandon,0.10511863231658936
3865,1251,5559,Rawdog,711,O,fail mid from sniper then? shockingly...,0.004086002707481384
3866,2671,11391,azsxdcfv123,2457,O,LOL,0.015588540583848953
3867,2875,12152,infussle,1722,O,you dont have to listen to teamchat aswell,0.01829933375120163
3868,1237,5494,Legendary Thrower,2180,O,haha WP commend storm like a PRO,0.014601612463593483
3869,680,3078,Another,655,E,FKING EARTH,0.4810597896575928
3870,1949,8378,That wasn't me,1393,O,qop )))),0.031114377081394196
3871,892,4026,aDHd | fish gaminG,2270,O,how many?,0.00266261282376945
3872,1036,4653,rewban,2072,E,THIS DOOM SO FUCKIKGN TRASH,0.46499931812286377
3873,1796,7790,leasey^,-35,O,NvM he rage,0.04599103331565857
3874,892,4026,MC sanityy,2267,O,xaxaxa,0.6268097758293152
3875,2888,12215,.FagninhO-,1009,O,deni SADUHHSAD,0.20681394636631012
3876,1246,5544,Four(4),2653,O,1 way thx haha,0.0028173404280096292
3877,179,740,Gamer,404,O,xD,0.004520817194133997
3878,1449,6408,A,669,O,Sf pa putang ina haha,0.0497734472155571
3879,2063,8853,.I.,1735,O,this lina is real jajajajaj,0.17356818914413452
3880,236,990,Mr. T,2423,O,just end,0.026657739654183388
3881,1183,5311,EarthSpirit Player,1,O,jaja COININ ASU,0.19993209838867188
3882,2266,9664,JOATMON,2145,I,mad skills woooooooaw,0.10320505499839783
3883,2550,10926,Sampurna_Biru,3243,O,?,0.003285833168774843
3884,1680,7322,Scylion,2351,I,Mr ez katkovich Ez katka Easiest katka Never had easier katka in my life,0.38055747747421265
3885,179,741,YOTR,794,O,tx,0.005109737627208233
3886,607,2743,1inchWonder,526,E,when are they gonna make a tinker set fuck that one is ugly,0.1661335527896881
3887,731,3362,Slapthatbass,2933,O,hayy u really want comeback? i hope this is plus 50 so much time wasted u think u can win?>,0.06233103945851326
3888,891,4014,throw,140,A,pause,0.007922627963125706
3889,516,2310,Standin.TheyCallMeOC,2150,O,LMAO,0.012796517461538315
3890,1798,7809,TJ,2519,O,rude,0.2948744595050812
3891,861,3896,Rainbrain<3Katya,1871,O,GG WP,0.010986942797899246
3892,2173,9307,BurnEzz,1442,O,nevertheless,0.019606182351708412
3893,1300,5729,Uldred,18,A,Report Invo Ty,0.0029464049730449915
3894,221,923,"О, Привет!",2835,E,report please witch doctor fuckin noob,0.9955748319625854
3895,376,1593,Bernie Sanders,797,O,Gg wp,0.010986942797899246
3896,707,3251,#NAME?,2500,O,lolololol,0.07647661864757538
3897,1780,7720,I§rGks,3759,A,report spectre por basura,0.00847840216010809
3898,241,1003,Mythic,964,E,u r losing shhhh shhh shh Shhh Shh,0.6309123635292053
3899,762,3472,Cullen Bohannon,2093,O,cheers,0.006810730788856745
3900,1011,4526,JiaHuei's BabyBoy,1514,O,,0.5981654524803162
3901,773,3516,Heey Niks,1079,O,Hahahah,0.03750273957848549
3902,2858,12077,A-Throws,1638,O,,0.5660485029220581
3903,1789,7758,Polister |MD|,3640,O,whaaaaaaat  GEGE,0.33017414808273315
3904,662,2993,Newb,1171,O,HA!,0.05634009465575218
3905,62,251,zdasa,925,E,"no , this is eu room so speak english",0.08826860785484314
3906,1238,5499,Zeetrexx,1767,O,"GG pudge, GG GGGGGGGGGGGGGG",0.7853085398674011
3907,2800,11889,CEBU_Legacy,545,O,LOL,0.015588540583848953
3908,876,3960,Tensai >.<,1135,E,last game i carried this shitty es's ass,0.9916519522666931
3909,3037,12882,xiaojibibiyo,121,O,ty,0.003579642390832305
3910,1859,8064,MR.{FRUITES},278,O,untol pc ibundak,0.05165378004312515
3911,2705,11520,nOOB man mo!,2013,O,stoy,0.03365296125411987
3912,491,2157,DU.shamsalmon,1296,O,my team,0.026531336829066277
3913,2921,12383,Rock_Donger,1462,O,his laptop died hetting a charger,0.005490563809871674
3914,676,3052,양화대교,1110,O,ROFL,0.04581994563341141
3915,1950,8401,Thanatael,4668,O,RIP COINS,0.03280595690011978
3916,2034,8728,C.O.M.S,2823,I,ez balanar haha 2k kid  feeder wp,0.5704061388969421
3917,136,522,I KIM TAEYEON,1101,E,WTF IS THAT my aSShole,0.7977144718170166
3918,22,77,HedAbDizPiley,2311,I,feed ?,0.002439129399135709
3919,1102,4957,MIGHTY JOE,-45,O,he will not comeback,0.012564226984977722
3920,2173,9306,Seatech,1281,O,We are france feel free to push,0.0126127814874053
3921,2564,10957,Devilmind,2201,E,best how not to play abbadon !!!! learn from this noob,0.7918210625648499
3922,1112,5001,NeVeR DiE,1739,O,lol?,0.008348054252564907
3923,1656,7259,pluvio,1849,O,bring me a cuppa,0.033716537058353424
3924,666,3026,bello vacanze,2117,O,go end i will marry u,0.8783664107322693
3925,1376,6026,I WILL ONLY SAFELANE,1756,A,report sniper please feed and abuse  ty,0.4467662274837494
3926,3042,12894,Scroopy Noopers,291,O,lag,0.01828179508447647
3927,1708,7436,Xtmm xiaoting,1275,O,clash on me zz,0.13296422362327576
3928,655,2971,rust,2936,I,EZ,0.010071823373436928
3929,652,2953,Grooting Your Mum,3081,A,report the kotl commend the jugg haha,0.5031890273094177
3930,1695,7372,IdaN,1137,O,+,0.005149607080966234
3931,1187,5330,PUNX,306,O,nice try,0.015043660067021847
3932,1246,5537,Four(4),1132,O,pro bucther,0.08655482530593872
3933,1013,4528,!!RoCkEt_RaJa!!,394,O,that 56,0.042245496064424515
3934,59,222,Pinoy^^,1726,O,same here,0.012042155489325523
3935,1154,5199,GGWPO,1020,O,yeah,0.03484802693128586
3936,1057,4769,Rei Ayastrasz,2194,O,<3,0.005374487489461899
3937,502,2226,Gluttony,1623,O,finding someone to duel,0.320661723613739
3938,126,482,ASUS,823,O,wew,0.02330852672457695
3939,2393,10282,Sweet TittyMo,1597,O,gg wp,0.010986942797899246
3940,497,2192,Damnation-,2002,O,NICE GAME GUYS :) IM SO HAPPY,0.005322535056620836
3941,915,4113,MingLee,2674,O,wp sf tho,0.013715873472392559
3942,1942,8347,ELDONGER®,-34,I,free mmr,0.01355824526399374
3943,1187,5337,Logic,1305,O,woah great job i like that,0.003664220217615366
3944,1481,6560,DirtMcGirt,1763,O,alrigh tahts enough,0.07928157597780228
3945,2869,12115,Area Kegelapan,894,O,30 minute,0.021165620535612106
3946,601,2713,katOshka,1662,E,XD idiots,0.9267027974128723
3947,2486,10668,DΔΠCHΩU,1671,O,hahah,0.011233707889914513
3948,358,1514,Gencore the vejazzled octopussy,-87,E,prove it pussy,0.3833959698677063
3949,286,1198,( ͡ ͡° ͜ ʖ ͡ ͡°),336,A,wtf report him,0.6541218757629395
3950,1076,4844,Zki,1635,O,edi wards,0.034261614084243774
3951,965,4323,Pw4romeZ,-29,O,gl h,0.01572399027645588
3952,1440,6360,GANGSTALICIOUS,655,O,Yep no def,0.007107631769031286
3953,1741,7529,Pat xD,1312,O,internal?,0.0018821858102455735
3954,837,3790,FatAss Ariel,2499,I,ez,0.010071823373436928
3955,2749,11716,11111,1733,O,didn't i?,0.001661390531808138
3956,1838,7976,SEA.Doto.Best.Doto,2135,O,wp pudge,0.7481223940849304
3957,1751,7581,[K]jro ༼ つ ◕_◕ ༽つ,1218,A,now you pause?,0.0014076103689149022
3958,283,1182,VisslaTheseus,564,O,gg team,0.003422935027629137
3959,2287,9774,99 JOKER,3712,O,lol we not a dealer,0.0022738955449312925
3960,72,295,♣eƒect.♣,3113,A,if you report sky and tusk,0.001904330332763493
3961,2753,11728,Road to 5k MMR,1936,O,gg wp,0.010986942797899246
3962,218,899,Kael'thas,1557,I,gg ez carry,0.022264914587140083
3963,495,2174,Atlas,1338,E,and you act like you're fucking good,0.15021571516990662
3964,1343,5871,Porn ~ Star ( no ~ thing ),1382,E,zzzz report la,0.1208532303571701
3965,235,981,Marik,1310,O,when u are asking so nicely,0.027769245207309723
3966,1353,5927,Elliw,3361,O,gg,0.007052709814161062
3967,2905,12299,Fuuzzie,1176,O,jaja,0.01828179508447647
3968,159,642,sA 24:* goooo 5k ez,193,O,?,0.003285833168774843
3969,1741,7529,i n k,1254,O,still rc,0.005220125894993544
3970,1122,5050,Otaku boy 16,-29,O,sad,0.029901403933763504
3971,551,2503,SERJ SOAD *-*,967,E,shut up please,0.9898303151130676
3972,187,798,xX360NOSCOPE420BLAZEITXx,2286,O,gg,0.007052709814161062
3973,59,226,DOG DOG DOG DOG,3300,O,lol,0.015588540583848953
3974,284,1187,Pastor Pete,-37,E,nothing from about being gay,0.1809011697769165
3975,712,3274,< blank >,-77,O,hi :),0.01970025897026062
3976,1066,4806,LocK~♥~,522,E,thanks for kill the noob,0.9917961359024048
3977,940,4215,WarBeast,2149,A,"report phoenix, bad sport",0.09717599302530289
3978,2236,9556,SeNpAi_2StOnE,2235,O,lolz,0.03327393904328346
3979,1508,6689,oh_my_gosh,2648,O,end,0.01353214867413044
3980,38,137,Kappa,1473,I,muted and good luck in low,0.0012160416226834059
